UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
042456.120,7,40.40,167.9,12°57.356906 N,77°31.179688 E,0,0,0,0,771.58,7.68,0.00,147.22,876.41,10.68,2.65,16.74,36.43,39.0881691542288,0.00
042456.130,7,40.68,165.7,12°57.356845 N,77°31.179686 E,0,0,0,0,771.59,9.95,0.00,147.23,876.52,4.44,0.80,16.76,37.43,39.0871940298507,0.00
042456.140,7,40.27,169.2,12°57.356785 N,77°31.179679 E,0,0,0,0,771.58,7.86,0.00,147.24,876.63,-7.13,-1.16,16.77,53.06,39.086039800995,0.00
042456.150,7,39.71,171.3,12°57.356726 N,77°31.179675 E,0,0,0,0,771.57,5.57,0.00,147.25,876.74,-3.99,-1.57,16.79,175.18,39.0845621890547,0.00
042456.160,7,39.13,172.0,12°57.356669 N,77°31.179672 E,0,0,0,0,771.55,3.77,0.00,147.26,876.85,-1.49,-1.63,16.80,661.76,39.0833930348259,0.00
042456.170,7,39.03,174.5,12°57.356609 N,77°31.179666 E,0,0,0,0,771.53,1.90,0.00,147.27,876.96,-4.82,-0.28,16.81,72.67,39.082552238806,0.00
042456.180,7,39.06,173.0,12°57.356544 N,77°31.179630 E,0,0,0,0,771.48,2.43,0.00,147.28,877.07,2.97,0.08,16.82,61.68,39.0785621890547,-0.01
042456.190,7,38.80,173.3,12°57.356485 N,77°31.179624 E,0,0,0,0,771.47,2.24,0.00,147.29,877.18,-0.59,-0.75,16.83,56.54,39.0718258706468,-0.02
042456.200,7,38.64,177.0,12°57.356426 N,77°31.179618 E,0,0,0,0,771.45,0.01,0.00,147.30,877.28,-6.97,-0.46,16.84,639.99,39.0685373134328,-0.01
042456.210,7,38.90,178.1,12°57.356365 N,77°31.179612 E,0,0,0,0,771.43,-1.89,0.00,147.31,877.39,-2.13,0.74,16.85,77.95,39.0654726368159,-0.01
042456.220,7,38.73,178.2,12°57.356306 N,77°31.179603 E,0,0,0,0,771.40,-2.83,0.00,147.32,877.50,-0.21,-0.48,16.85,44.46,39.0654228855721,0.00
042456.230,7,38.89,179.1,12°57.356245 N,77°31.179591 E,0,0,0,0,771.38,-3.07,0.00,147.33,877.61,-1.83,0.46,16.84,43.54,39.0667164179104,0.00
042456.240,7,39.19,179.9,12°57.356183 N,77°31.179580 E,0,0,0,0,771.36,-4.05,0.00,147.34,877.72,-1.47,0.84,16.84,44.67,39.0674129353234,0.00
042456.250,6,39.21,178.2,12°57.356105 N,77°31.180015 E,0,0,0,0,771.87,-2.95,0.00,147.35,877.83,3.22,0.07,16.83,55.94,39.0677960199005,0.00
042456.260,6,39.22,181.2,12°57.356045 N,77°31.180001 E,0,0,0,0,771.83,-5.55,0.00,147.36,877.93,-5.80,0.02,16.83,27.23,39.0681044776119,0.00
042456.270,6,39.41,180.0,12°57.355983 N,77°31.179994 E,0,0,0,0,771.82,-4.69,0.00,147.37,878.04,2.28,0.53,16.82,40.18,39.0700049751244,0.01
042456.280,6,39.00,178.3,12°57.355924 N,77°31.179992 E,0,0,0,0,771.81,-3.52,0.00,147.38,878.15,3.35,-1.16,16.80,70.19,39.0724577114428,0.01
042456.290,7,39.28,177.7,12°57.355876 N,77°31.179678 E,0,0,0,0,771.44,-1.16,0.00,147.39,878.26,1.17,0.79,16.79,194.39,39.0761990049751,0.01
042456.300,7,39.43,174.9,12°57.355816 N,77°31.179678 E,0,0,0,0,771.44,1.47,0.00,147.40,878.37,5.55,0.42,16.79,75.47,39.0742686567164,-0.01
042456.310,7,39.38,173.7,12°57.355756 N,77°31.179677 E,0,0,0,0,771.44,2.14,0.00,147.41,878.48,2.18,-0.12,16.79,47.50,39.0715621890547,-0.01
042456.320,7,39.13,178.0,12°57.355697 N,77°31.179670 E,0,0,0,0,771.42,0.07,0.00,147.42,878.59,-8.20,-0.71,16.79,96.83,39.071671641791,0.00
042456.330,7,38.95,179.6,12°57.355640 N,77°31.179669 E,0,0,0,0,771.39,-2.80,0.00,147.43,878.70,-3.12,-0.52,16.79,831.88,39.071,0.00
042456.340,7,38.80,177.8,12°57.355581 N,77°31.179668 E,0,0,0,0,771.38,-2.49,0.00,147.44,878.81,3.41,-0.42,16.78,393.64,39.0660895522388,-0.01
042456.350,7,39.06,177.2,12°57.355520 N,77°31.179660 E,0,0,0,0,771.37,-1.18,0.00,147.45,878.91,1.16,0.75,16.77,1000.00,39.0615572139303,-0.01
042456.360,7,39.29,177.1,12°57.355458 N,77°31.179652 E,0,0,0,0,771.36,0.18,0.00,147.46,879.02,0.16,0.65,16.77,193.30,39.0558905472637,-0.02
042456.370,7,39.59,178.3,12°57.355397 N,77°31.179648 E,0,0,0,0,771.36,0.23,0.00,147.47,879.13,-2.25,0.84,16.77,617.98,39.0494278606965,-0.02
042456.380,7,39.26,178.9,12°57.355338 N,77°31.179644 E,0,0,0,0,771.34,-0.35,0.00,147.48,879.24,-1.11,-0.94,16.77,175.08,39.0433283582089,-0.02
042456.390,7,38.85,178.7,12°57.355279 N,77°31.179644 E,0,0,0,0,771.34,-0.22,0.00,147.49,879.35,0.35,-1.15,16.77,174.22,39.0376567164179,-0.02
042456.400,7,38.87,178.3,12°57.355219 N,77°31.179642 E,0,0,0,0,771.33,0.04,0.00,147.50,879.46,0.77,0.07,16.77,643.94,39.0334975124378,-0.01
042456.410,7,38.48,176.5,12°57.355162 N,77°31.179643 E,0,0,0,0,771.32,0.15,0.00,147.51,879.56,3.44,-1.12,16.77,153.09,39.0309900497512,-0.01
042456.420,7,38.30,176.4,12°57.355104 N,77°31.179641 E,0,0,0,0,771.30,-0.94,0.00,147.52,879.67,0.04,-0.50,16.77,146.63,39.0288656716418,-0.01
042456.430,7,38.49,177.0,12°57.355044 N,77°31.179639 E,0,0,0,0,771.29,-1.35,0.00,147.53,879.78,-1.05,0.55,16.76,726.59,39.0270995024875,-0.01
042456.440,7,38.71,181.4,12°57.354985 N,77°31.179630 E,0,0,0,0,771.27,-3.80,0.00,147.54,879.89,-8.40,0.62,16.76,51.94,39.023303482587,-0.01
042456.450,7,38.50,181.6,12°57.354927 N,77°31.179628 E,0,0,0,0,771.25,-4.11,0.00,147.55,879.99,-0.40,-0.61,16.76,75.84,39.0222189054726,0.00
042456.460,7,38.70,179.4,12°57.354867 N,77°31.179638 E,0,0,0,0,771.26,-2.43,0.00,147.56,880.10,4.25,0.58,16.75,92.38,39.0240895522388,0.01
042456.470,7,39.06,179.1,12°57.354806 N,77°31.179644 E,0,0,0,0,771.27,-1.48,0.00,147.57,880.21,0.60,1.03,16.74,53.47,39.0243333333333,0.00
042456.480,7,39.86,173.3,12°57.354742 N,77°31.179655 E,0,0,0,0,771.29,3.57,0.00,147.58,880.32,11.45,2.25,16.74,703.28,39.020855721393,-0.01
042456.490,7,39.91,171.9,12°57.354681 N,77°31.179662 E,0,0,0,0,771.30,4.42,0.00,147.59,880.43,2.74,0.15,16.74,114.47,39.0166368159204,-0.01
042456.500,7,40.07,170.4,12°57.354620 N,77°31.179671 E,0,0,0,0,771.31,5.63,0.00,147.60,880.54,2.83,0.45,16.75,46.53,39.0141293532338,-0.01
042456.510,7,39.28,175.1,12°57.354563 N,77°31.179669 E,0,0,0,0,771.29,1.90,0.00,147.61,880.65,-8.97,-2.23,16.76,56.13,39.0124925373134,0.00
042456.520,7,39.31,176.5,12°57.354503 N,77°31.179671 E,0,0,0,0,771.29,1.35,0.00,147.62,880.76,-2.84,0.10,16.76,45.46,39.0144278606965,0.01
042456.530,7,39.09,177.1,12°57.354444 N,77°31.179672 E,0,0,0,0,771.29,0.96,0.00,147.63,880.87,-1.22,-0.63,16.76,58.11,39.0146915422885,0.00
042456.540,7,39.16,174.5,12°57.354384 N,77°31.179676 E,0,0,0,0,771.30,2.51,0.00,147.64,880.98,5.05,0.21,16.77,41.45,39.0149552238806,0.00
042456.550,7,39.38,171.9,12°57.354323 N,77°31.179681 E,0,0,0,0,771.29,2.39,0.00,147.65,881.09,5.16,0.62,16.77,27.80,39.0129402985074,-0.01
042456.560,7,39.06,172.7,12°57.354279 N,77°31.179642 E,0,0,0,0,771.16,1.66,0.00,147.66,881.19,-1.64,-0.91,16.78,35.54,39.0083781094527,-0.01
042456.570,7,38.73,173.2,12°57.354222 N,77°31.179646 E,0,0,0,0,771.15,0.48,0.00,147.67,881.30,-0.84,-0.92,16.79,62.26,39.0047462686567,-0.01
042456.580,7,38.70,172.5,12°57.354162 N,77°31.179651 E,0,0,0,0,771.15,0.43,0.00,147.68,881.41,1.34,-0.10,16.79,55.30,38.9979203980099,-0.02
042456.590,7,38.77,173.7,12°57.354102 N,77°31.179651 E,0,0,0,0,771.14,-0.62,0.00,147.69,881.52,-2.32,0.21,16.79,122.94,38.9902885572139,-0.02
042456.600,7,39.24,174.9,12°57.354040 N,77°31.179647 E,0,0,0,0,771.13,-0.19,0.00,147.70,881.63,-2.39,1.31,16.79,430.36,38.9845074626866,-0.02
042456.610,7,39.13,179.3,12°57.353981 N,77°31.179636 E,0,0,0,0,771.11,-2.28,0.00,147.71,881.73,-8.42,-0.29,16.79,168.95,38.9794577114428,-0.01
042456.620,7,38.92,180.8,12°57.353921 N,77°31.179628 E,0,0,0,0,771.10,-1.85,0.00,147.72,881.84,-2.98,-0.61,16.79,41.56,38.9746467661691,-0.01
042456.630,7,39.12,187.3,12°57.353864 N,77°31.179614 E,0,0,0,0,771.08,-4.87,0.00,147.73,881.95,-12.59,0.58,16.79,16.32,38.9691343283582,-0.02
042456.640,7,39.23,187.5,12°57.353805 N,77°31.179611 E,0,0,0,0,771.07,-4.75,0.00,147.74,882.06,-0.39,0.29,16.78,14.56,38.96007960199,-0.03
042456.650,7,39.20,186.4,12°57.353744 N,77°31.179597 E,0,0,0,0,771.05,-3.74,0.00,147.75,882.17,2.25,-0.06,16.77,18.58,38.9492338308458,-0.03
042456.660,7,39.07,183.0,12°57.353684 N,77°31.179601 E,0,0,0,0,771.04,-3.20,0.00,147.76,882.28,6.47,-0.38,16.76,26.99,38.9423283582089,-0.02
042456.670,7,38.91,180.7,12°57.353625 N,77°31.179604 E,0,0,0,0,771.03,-3.13,0.00,147.77,882.39,4.54,-0.46,16.75,36.64,38.9412189054726,0.00
042456.680,7,38.90,178.1,12°57.353566 N,77°31.179608 E,0,0,0,0,771.02,-3.16,0.00,147.78,882.49,5.00,-0.02,16.74,89.70,38.939776119403,0.00
042456.690,7,39.38,174.3,12°57.353503 N,77°31.179612 E,0,0,0,0,771.03,0.13,0.00,147.79,882.60,7.34,1.36,16.74,247.77,38.9375771144278,-0.01
042456.700,7,39.35,172.7,12°57.353444 N,77°31.179615 E,0,0,0,0,771.03,1.55,0.00,147.80,882.71,3.05,-0.07,16.73,541.41,38.9330845771144,-0.01
042456.710,7,39.32,173.9,12°57.353384 N,77°31.179613 E,0,0,0,0,771.02,0.63,0.00,147.81,882.82,-2.35,-0.08,16.73,105.34,38.9262487562189,-0.02
042456.720,7,38.89,175.5,12°57.353326 N,77°31.179608 E,0,0,0,0,771.00,-0.51,0.00,147.82,882.93,-2.94,-1.22,16.73,120.96,38.9201890547263,-0.02
042456.730,7,38.76,175.2,12°57.353267 N,77°31.179606 E,0,0,0,0,771.00,0.12,0.00,147.83,883.04,0.56,-0.39,16.73,104.51,38.9177263681592,-0.01
042456.740,7,38.12,178.2,12°57.353210 N,77°31.179598 E,0,0,0,0,770.97,-2.41,0.00,147.84,883.14,-5.80,-1.81,16.73,351.56,38.9153184079602,-0.01
042456.750,7,37.75,180.3,12°57.353156 N,77°31.179608 E,0,0,0,0,770.98,-3.29,0.00,147.85,883.25,-3.83,-1.03,16.72,747.39,38.9110149253731,-0.01
042456.760,7,38.14,181.1,12°57.353096 N,77°31.179606 E,0,0,0,0,770.98,-2.36,0.00,147.86,883.36,-1.43,1.09,16.71,109.38,38.9030099502487,-0.02
042456.770,7,38.37,175.5,12°57.353036 N,77°31.179614 E,0,0,0,0,770.99,1.07,0.00,147.87,883.46,10.62,0.65,16.71,54.07,38.8954975124378,-0.02
042456.780,7,38.72,173.3,12°57.352976 N,77°31.179619 E,0,0,0,0,771.00,3.33,0.00,147.88,883.57,4.12,1.01,16.71,46.63,38.8890945273632,-0.02
042456.790,7,38.77,174.8,12°57.352917 N,77°31.179619 E,0,0,0,0,771.00,2.37,0.00,147.89,883.68,-2.93,0.13,16.72,90.68,38.8851243781094,-0.01
042456.800,7,38.79,175.0,12°57.352858 N,77°31.179619 E,0,0,0,0,770.98,1.56,0.00,147.90,883.78,-0.25,0.07,16.72,114.91,38.8831144278607,-0.01
042456.810,7,38.75,177.6,12°57.352800 N,77°31.179614 E,0,0,0,0,770.96,-0.91,0.00,147.91,883.89,-5.11,-0.12,16.72,113.13,38.883671641791,0.00
042456.820,7,38.72,179.5,12°57.352726 N,77°31.179645 E,0,0,0,0,771.07,-1.25,0.00,147.92,884.00,-3.52,-0.07,16.72,54.76,38.8839601990049,0.00
042456.830,7,39.02,178.6,12°57.352666 N,77°31.179648 E,0,0,0,0,771.07,-0.66,0.00,147.93,884.11,1.70,0.85,16.72,510.84,38.8850945273632,0.00
042456.840,7,39.03,179.2,12°57.352607 N,77°31.179646 E,0,0,0,0,771.05,-1.96,0.00,147.94,884.22,-1.16,0.02,16.72,791.95,38.887119402985,0.01
042456.850,7,39.10,181.1,12°57.352548 N,77°31.179643 E,0,0,0,0,771.04,-3.02,0.00,147.95,884.32,-3.71,0.20,16.72,96.17,38.8866019900497,0.00
042456.860,7,38.82,180.5,12°57.352490 N,77°31.179643 E,0,0,0,0,771.01,-4.96,0.00,147.96,884.43,1.15,-0.78,16.71,95.49,38.8848258706467,-0.01
042456.870,7,38.82,183.1,12°57.352432 N,77°31.179639 E,0,0,0,0,770.99,-6.92,0.00,147.97,884.54,-4.93,-0.02,16.70,52.95,38.8810049751244,-0.01
042456.880,7,39.06,184.9,12°57.352374 N,77°31.179638 E,0,0,0,0,770.99,-5.99,0.00,147.98,884.65,-3.50,0.70,16.69,47.97,38.8771343283582,-0.01
042456.890,7,39.04,184.9,12°57.352315 N,77°31.179635 E,0,0,0,0,770.99,-4.35,0.00,147.99,884.76,-0.02,-0.05,16.67,52.38,38.8726865671642,-0.01
042456.900,7,38.98,179.4,12°57.352254 N,77°31.179637 E,0,0,0,0,771.01,1.04,0.00,148.00,884.87,10.64,-0.17,16.66,445.66,38.8677412935323,-0.01
042456.910,7,38.72,176.6,12°57.352196 N,77°31.179638 E,0,0,0,0,771.02,2.92,0.00,148.01,884.97,5.34,-0.75,16.66,187.07,38.8626567164179,-0.01
042456.920,7,39.85,168.7,12°57.352132 N,77°31.179648 E,0,0,0,0,771.04,7.92,0.00,148.02,885.08,15.56,3.20,16.66,41.62,38.8561741293532,-0.02
042456.930,7,40.11,167.4,12°57.352071 N,77°31.179650 E,0,0,0,0,771.04,7.76,0.00,148.03,885.19,2.52,0.74,16.67,36.09,38.8483880597015,-0.02
042456.940,7,39.06,175.0,12°57.352014 N,77°31.179637 E,0,0,0,0,771.01,2.74,0.00,148.04,885.30,-14.66,-2.95,16.68,160.14,38.8400547263681,-0.02
042456.950,7,38.39,180.6,12°57.351959 N,77°31.179628 E,0,0,0,0,770.98,-1.50,0.00,148.05,885.41,-10.55,-1.91,16.69,384.69,38.8285422885572,-0.03
042456.960,7,38.57,177.5,12°57.351898 N,77°31.179631 E,0,0,0,0,770.99,1.18,0.00,148.06,885.52,5.89,0.51,16.69,76.17,38.8160248756219,-0.04
042456.970,7,38.97,173.2,12°57.351853 N,77°31.179601 E,0,0,0,0,770.89,4.27,0.00,148.07,885.63,8.28,1.12,16.69,51.09,38.801487562189,-0.04
042456.980,7,38.92,174.6,12°57.351794 N,77°31.179600 E,0,0,0,0,770.87,2.27,0.00,148.08,885.73,-2.66,-0.13,16.70,70.20,38.7853482587064,-0.05
042456.990,7,38.63,179.7,12°57.351737 N,77°31.179592 E,0,0,0,0,770.85,-1.13,0.00,148.09,885.84,-9.80,-0.81,16.71,48.69,38.7732985074627,-0.03
042457.000,7,38.19,182.8,12°57.351681 N,77°31.179583 E,0,0,0,0,770.82,-4.30,0.00,148.10,885.95,-5.87,-1.25,16.71,28.33,38.7643233830846,-0.03
042457.010,7,37.80,181.2,12°57.351625 N,77°31.179589 E,0,0,0,0,770.81,-4.40,0.00,148.11,886.05,2.99,-1.12,16.71,28.48,38.7615024875622,-0.01
042457.020,7,37.88,179.8,12°57.351566 N,77°31.179588 E,0,0,0,0,770.80,-3.14,0.00,148.12,886.16,2.58,0.25,16.70,64.46,38.7625124378109,0.00
042457.030,7,37.82,175.9,12°57.351506 N,77°31.179588 E,0,0,0,0,770.81,-0.08,0.00,148.13,886.26,7.35,-0.19,16.70,495.08,38.7685671641791,0.02
042457.040,7,37.95,173.9,12°57.351446 N,77°31.179585 E,0,0,0,0,770.81,2.30,0.00,148.14,886.37,3.79,0.38,16.69,94.20,38.7780696517413,0.03
042457.050,7,38.90,167.6,12°57.351383 N,77°31.179589 E,0,0,0,0,770.82,5.15,0.00,148.15,886.48,11.98,2.69,16.70,45.83,38.7897412935323,0.03
042457.060,7,39.45,168.6,12°57.351322 N,77°31.179590 E,0,0,0,0,770.82,4.95,0.00,148.16,886.58,-1.91,1.55,16.71,98.21,38.798592039801,0.03
042457.070,7,39.91,167.9,12°57.351260 N,77°31.179591 E,0,0,0,0,770.83,7.08,0.00,148.17,886.70,1.44,1.32,16.71,66.93,38.8049104477612,0.02
042457.080,7,40.25,167.4,12°57.351200 N,77°31.179595 E,0,0,0,0,770.84,7.24,0.00,148.18,886.81,0.94,0.97,16.73,56.82,38.8105074626865,0.02
042457.090,7,40.12,169.2,12°57.351140 N,77°31.179593 E,0,0,0,0,770.83,6.44,0.00,148.19,886.92,-3.57,-0.37,16.74,100.21,38.8145870646766,0.01
042457.100,7,40.23,168.4,12°57.351079 N,77°31.179591 E,0,0,0,0,770.83,6.85,0.00,148.20,887.03,1.71,0.30,16.75,61.38,38.8170746268657,0.01
042457.110,7,39.59,172.1,12°57.351020 N,77°31.179584 E,0,0,0,0,770.80,2.91,0.00,148.21,887.14,-7.34,-1.82,16.77,114.76,38.8199850746268,0.01
042457.120,7,38.63,177.0,12°57.350965 N,77°31.179576 E,0,0,0,0,770.78,-0.44,0.00,148.22,887.25,-9.28,-2.71,16.78,136.92,38.8196467661691,0.00
042457.130,7,38.84,182.2,12°57.350905 N,77°31.179584 E,0,0,0,0,770.78,-2.64,0.00,148.23,887.36,-10.06,0.59,16.79,225.17,38.8142885572139,-0.02
042457.140,7,39.06,186.2,12°57.350848 N,77°31.179574 E,0,0,0,0,770.76,-4.18,0.00,148.24,887.46,-7.65,0.63,16.79,275.71,38.80607960199,-0.02
042457.150,7,39.15,185.4,12°57.350787 N,77°31.179567 E,0,0,0,0,770.76,-3.33,0.00,148.25,887.57,1.57,0.24,16.78,147.10,38.7997810945274,-0.02
042457.160,7,39.09,184.1,12°57.350728 N,77°31.179566 E,0,0,0,0,770.75,-2.49,0.00,148.26,887.68,2.53,-0.17,16.78,137.34,38.796447761194,-0.01
042457.170,7,39.12,182.6,12°57.350668 N,77°31.179564 E,0,0,0,0,770.75,-1.50,0.00,148.27,887.79,2.78,0.10,16.78,793.83,38.7957014925373,0.00
042457.180,7,39.17,183.4,12°57.350610 N,77°31.179559 E,0,0,0,0,770.73,-2.77,0.00,148.28,887.90,-1.53,0.14,16.77,115.62,38.7940049751244,0.00
042457.190,7,38.77,183.0,12°57.350552 N,77°31.179554 E,0,0,0,0,770.71,-3.61,0.00,148.29,888.01,0.73,-1.15,16.77,63.31,38.7897213930348,-0.01
042457.200,7,39.06,181.5,12°57.350491 N,77°31.179550 E,0,0,0,0,770.70,-2.54,0.00,148.30,888.12,2.95,0.82,16.76,43.97,38.7842388059702,-0.02
042457.210,7,39.04,179.2,12°57.350432 N,77°31.179553 E,0,0,0,0,770.70,-2.05,0.00,148.31,888.22,4.46,-0.05,16.75,48.98,38.7766815920398,-0.02
042457.220,7,39.42,177.4,12°57.350371 N,77°31.179555 E,0,0,0,0,770.70,-1.04,0.00,148.32,888.33,3.51,1.07,16.75,92.47,38.7654179104478,-0.03
042457.230,7,39.61,175.3,12°57.350310 N,77°31.179555 E,0,0,0,0,770.70,1.57,0.00,148.33,888.44,4.07,0.56,16.74,1000.00,38.7533034825871,-0.03
042457.240,7,39.48,173.3,12°57.350251 N,77°31.179553 E,0,0,0,0,770.70,2.50,0.00,148.34,888.55,3.98,-0.39,16.74,168.64,38.7395820895523,-0.04
042457.250,7,39.10,173.3,12°57.350192 N,77°31.179550 E,0,0,0,0,770.69,1.95,0.00,148.35,888.66,-0.04,-1.07,16.74,63.98,38.7238059701493,-0.04
042457.260,7,39.04,173.0,12°57.350132 N,77°31.179546 E,0,0,0,0,770.69,2.88,0.00,148.36,888.77,0.52,-0.18,16.75,43.52,38.708407960199,-0.04
042457.270,7,39.33,173.9,12°57.350071 N,77°31.179542 E,0,0,0,0,770.69,3.56,0.00,148.37,888.88,-1.65,0.83,16.75,44.40,38.6943781094527,-0.04
042457.280,7,39.12,173.9,12°57.350013 N,77°31.179542 E,0,0,0,0,770.68,3.37,0.00,148.38,888.99,-0.04,-0.59,16.76,202.25,38.6814029850746,-0.04
042457.290,7,39.28,171.7,12°57.349937 N,77°31.179577 E,0,0,0,0,770.79,3.09,0.00,148.39,889.10,4.16,0.47,16.76,204.40,38.6726019900498,-0.02
042457.300,7,38.69,173.6,12°57.349881 N,77°31.179575 E,0,0,0,0,770.78,1.75,0.00,148.40,889.21,-3.48,-1.69,16.77,247.26,38.6638606965174,-0.02
042457.310,7,38.56,175.1,12°57.349822 N,77°31.179574 E,0,0,0,0,770.77,1.19,0.00,148.41,889.31,-2.99,-0.37,16.78,1000.00,38.6564477611941,-0.02
042457.320,7,38.99,175.9,12°57.349761 N,77°31.179570 E,0,0,0,0,770.78,2.58,0.00,148.42,889.42,-1.54,1.22,16.78,186.14,38.6509701492538,-0.02
042457.330,7,39.03,178.3,12°57.349701 N,77°31.179563 E,0,0,0,0,770.76,0.89,0.00,148.43,889.53,-4.53,0.12,16.79,266.19,38.6480149253732,-0.01
042457.340,7,38.40,177.3,12°57.349644 N,77°31.179559 E,0,0,0,0,770.75,0.95,0.00,148.44,889.64,1.92,-1.77,16.79,236.13,38.6463184079602,0.00
042457.350,7,38.52,176.1,12°57.349585 N,77°31.179558 E,0,0,0,0,770.75,1.42,0.00,148.45,889.74,2.23,0.33,16.80,101.18,38.645960199005,0.00
042457.360,7,38.29,177.2,12°57.349524 N,77°31.179532 E,0,0,0,0,770.70,-0.15,0.00,148.46,889.85,-2.03,-0.66,16.80,78.87,38.643880597015,-0.01
042457.370,7,38.14,178.4,12°57.349465 N,77°31.179526 E,0,0,0,0,770.68,-1.31,0.00,148.47,889.96,-2.38,-0.40,16.80,148.85,38.6404477611941,-0.01
042457.380,7,38.50,176.9,12°57.349405 N,77°31.179525 E,0,0,0,0,770.69,0.48,0.00,148.48,890.06,2.89,1.01,16.80,50.65,38.6347313432836,-0.02
042457.390,7,38.44,174.3,12°57.349347 N,77°31.179527 E,0,0,0,0,770.69,2.45,0.00,148.49,890.17,4.90,-0.16,16.81,29.55,38.6306119402985,-0.01
042457.400,7,38.67,174.5,12°57.349287 N,77°31.179527 E,0,0,0,0,770.67,0.84,0.00,148.50,890.28,-0.40,0.63,16.81,30.29,38.6283333333334,-0.01
042457.410,7,38.83,177.6,12°57.349228 N,77°31.179521 E,0,0,0,0,770.66,-0.64,0.00,148.51,890.38,-5.84,0.46,16.81,175.09,38.6251243781095,-0.01
042457.420,7,38.41,179.8,12°57.349171 N,77°31.179514 E,0,0,0,0,770.64,-1.90,0.00,148.52,890.49,-4.27,-1.17,16.81,96.24,38.6221094527363,-0.01
042457.430,7,38.35,178.5,12°57.349112 N,77°31.179511 E,0,0,0,0,770.64,-0.76,0.00,148.53,890.60,2.46,-0.19,16.81,31.63,38.6194129353234,-0.01
042457.440,7,38.24,178.2,12°57.349069 N,77°31.179475 E,0,0,0,0,770.51,-0.48,0.00,148.54,890.70,0.62,-0.29,16.81,28.79,38.6170497512438,-0.01
042457.450,7,38.88,177.8,12°57.349007 N,77°31.179471 E,0,0,0,0,770.51,0.33,0.00,148.55,890.81,0.77,1.80,16.81,113.11,38.6127462686567,-0.01
042457.460,7,39.26,179.5,12°57.348951 N,77°31.179490 E,0,0,0,0,770.53,-1.05,0.00,148.56,890.92,-3.24,1.07,16.81,289.68,38.6096368159204,-0.01
042457.470,7,39.07,180.7,12°57.348893 N,77°31.179488 E,0,0,0,0,770.51,-2.35,0.00,148.57,891.03,-2.30,-0.53,16.80,99.72,38.6058557213931,-0.01
042457.480,7,38.70,180.2,12°57.348836 N,77°31.179486 E,0,0,0,0,770.50,-1.65,0.00,148.58,891.14,0.92,-1.06,16.80,44.87,38.6000149253732,-0.02
042457.490,7,38.60,179.9,12°57.348777 N,77°31.179482 E,0,0,0,0,770.49,-1.87,0.00,148.59,891.24,0.57,-0.28,16.80,58.89,38.5898358208956,-0.03
042457.500,7,38.62,177.9,12°57.348717 N,77°31.179478 E,0,0,0,0,770.49,-0.27,0.00,148.60,891.35,3.78,0.06,16.79,175.11,38.5794776119403,-0.03
042457.510,7,38.64,177.2,12°57.348642 N,77°31.179505 E,0,0,0,0,770.60,1.08,0.00,148.61,891.46,1.32,0.07,16.79,56.11,38.5690099502488,-0.03
042457.520,7,38.88,177.2,12°57.348582 N,77°31.179503 E,0,0,0,0,770.59,0.63,0.00,148.62,891.57,0.12,0.68,16.79,77.92,38.5631393034826,-0.02
042457.530,7,38.46,180.1,12°57.348526 N,77°31.179498 E,0,0,0,0,770.57,-1.54,0.00,148.63,891.67,-5.68,-1.20,16.79,975.47,38.5585721393035,-0.01
042457.540,7,38.23,179.0,12°57.348467 N,77°31.179493 E,0,0,0,0,770.57,-0.05,0.00,148.64,891.78,2.14,-0.66,16.79,99.45,38.5548855721393,-0.01
042457.550,7,38.03,175.2,12°57.348410 N,77°31.179497 E,0,0,0,0,770.57,1.79,0.00,148.65,891.89,7.22,-0.55,16.79,237.46,38.550104477612,-0.01
042457.560,7,37.93,176.1,12°57.348351 N,77°31.179490 E,0,0,0,0,770.56,1.73,0.00,148.66,891.99,-1.74,-0.29,16.79,36.39,38.5437810945274,-0.02
042457.570,7,38.10,176.8,12°57.348290 N,77°31.179479 E,0,0,0,0,770.54,0.45,0.00,148.67,892.10,-1.32,0.47,16.79,37.80,38.538184079602,-0.02
042457.580,7,38.02,177.1,12°57.348231 N,77°31.179472 E,0,0,0,0,770.52,-0.33,0.00,148.68,892.20,-0.62,-0.22,16.79,33.40,38.5335771144279,-0.01
042457.590,7,37.76,176.4,12°57.348174 N,77°31.179468 E,0,0,0,0,770.50,-0.84,0.00,148.69,892.31,1.36,-0.73,16.79,34.13,38.5281990049752,-0.02
042457.600,7,38.02,175.4,12°57.348115 N,77°31.179468 E,0,0,0,0,770.49,-0.52,0.00,148.70,892.41,1.86,0.74,16.79,49.86,38.5218557213931,-0.02
042457.610,7,38.15,175.0,12°57.348056 N,77°31.179466 E,0,0,0,0,770.49,0.77,0.00,148.71,892.52,0.77,0.38,16.79,46.64,38.5121094527364,-0.03
