UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Trigger event time (s),Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Radius of turn (m),Speed_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e,Longitudinal acceleration_|_ReplacedChannel_|__|_ContextSpecificChannel_|_f82f7070-678c-48b4-9531-f2a604a7595e (g)
144928.930,5,0.11,169.1,12°56.691859 N,77°31.744468 E,0,0,0,0,730.24,0.44,0.00,192.14,94.54,0.15,-0.40,-8.17,0.00,0.199880597014925,0.00
144928.940,5,0.24,27.4,12°56.691861 N,77°31.744469 E,0,0,0,0,730.23,-0.16,0.00,192.15,94.54,1.70,0.39,-8.17,0.01,0.199706467661691,0.00
144928.950,5,0.40,23.9,12°56.691862 N,77°31.744469 E,0,0,0,0,730.23,-0.28,0.00,192.16,94.54,0.07,0.43,-8.17,0.01,0.198597014925373,0.00
144928.960,5,0.32,16.4,12°56.691862 N,77°31.744469 E,0,0,0,0,730.24,0.07,0.00,192.17,94.54,0.12,-0.22,-8.17,0.01,0.196691542288557,-0.01
144928.970,5,0.39,23.9,12°56.691862 N,77°31.744469 E,0,0,0,0,730.24,-0.14,0.00,192.18,94.54,-0.15,0.21,-8.17,0.01,0.194915422885572,-0.01
144928.980,5,0.22,6.4,12°56.691862 N,77°31.744469 E,0,0,0,0,730.24,-0.08,0.00,192.19,94.54,0.19,-0.49,-8.17,0.00,0.193890547263681,0.00
144928.990,5,0.14,105.7,12°56.691861 N,77°31.744469 E,0,0,0,0,730.24,-0.01,0.00,192.20,94.54,-0.69,-0.22,-8.17,0.00,0.194452736318408,0.00
144929.000,5,0.16,192.6,12°56.691860 N,77°31.744469 E,0,0,0,0,730.24,-0.05,0.00,192.21,94.54,-0.69,0.06,-8.17,0.00,0.194064676616915,0.00
144929.010,5,0.08,328.4,12°56.691862 N,77°31.744468 E,0,0,0,0,730.24,0.19,0.00,192.22,94.54,-0.51,-0.24,-8.17,0.00,0.194134328358209,0.00
144929.020,5,0.28,181.9,12°56.691860 N,77°31.744469 E,0,0,0,0,730.24,0.20,0.00,192.23,94.54,2.00,0.57,-8.17,0.00,0.193039800995025,0.00
144929.030,5,0.54,171.8,12°56.691859 N,77°31.744469 E,0,0,0,0,730.24,0.44,0.00,192.24,94.54,0.27,0.73,-8.17,0.01,0.193383084577114,0.00
144929.040,5,0.26,160.4,12°56.691859 N,77°31.744469 E,0,0,0,0,730.24,0.34,0.00,192.25,94.54,0.15,-0.78,-8.17,0.01,0.194452736318408,0.00
144929.050,5,0.18,160.0,12°56.691860 N,77°31.744469 E,0,0,0,0,730.24,0.08,0.00,192.26,94.54,0.00,-0.24,-8.17,0.00,0.195159203980099,0.00
144929.060,5,0.05,40.5,12°56.691861 N,77°31.744469 E,0,0,0,0,730.24,-0.10,0.00,192.27,94.54,0.29,-0.36,-8.17,0.00,0.195363184079602,0.00
144929.070,5,0.08,301.2,12°56.691861 N,77°31.744469 E,0,0,0,0,730.24,-0.43,0.00,192.28,94.54,-1.03,0.09,-8.17,0.00,0.195442786069652,0.00
144929.080,5,0.02,15.3,12°56.691860 N,77°31.744469 E,0,0,0,0,730.24,-0.44,0.00,192.29,94.54,0.24,-0.18,-8.17,0.00,0.196059701492537,0.00
144929.090,5,0.16,167.1,12°56.691860 N,77°31.744469 E,0,0,0,0,730.24,-0.35,0.00,192.30,94.54,-1.21,0.41,-8.17,0.00,0.196353233830846,0.00
144929.100,5,0.20,212.7,12°56.691859 N,77°31.744468 E,0,0,0,0,730.24,-0.03,0.00,192.31,94.54,-0.45,0.10,-8.17,0.01,0.197019900497512,0.00
144929.110,5,0.11,206.7,12°56.691859 N,77°31.744469 E,0,0,0,0,730.24,0.06,0.00,192.32,94.54,0.03,-0.25,-8.17,0.00,0.196532338308458,0.00
144929.120,5,0.07,297.1,12°56.691859 N,77°31.744469 E,0,0,0,0,730.24,0.21,0.00,192.33,94.54,-0.32,-0.10,-8.17,0.00,0.19692039800995,0.00
144929.130,6,0.20,83.9,12°56.691774 N,77°31.744524 E,0,0,0,0,730.53,0.16,0.00,192.34,94.54,2.14,0.37,-8.17,0.00,0.198,0.00
144929.140,6,0.19,25.2,12°56.691776 N,77°31.744522 E,0,0,0,0,730.52,-0.16,0.00,192.35,94.54,0.55,-0.03,-8.17,0.00,0.199407960199005,0.00
144929.150,6,0.24,346.6,12°56.691780 N,77°31.744520 E,0,0,0,0,730.51,0.23,0.00,192.36,94.54,0.46,0.14,-8.17,0.00,0.19936815920398,0.00
144929.160,6,0.13,187.3,12°56.691779 N,77°31.744519 E,0,0,0,0,730.51,0.43,0.00,192.37,94.54,1.03,-0.31,-8.17,0.00,0.198208955223881,0.00
144929.170,6,0.11,269.6,12°56.691780 N,77°31.744519 E,0,0,0,0,730.51,0.28,0.00,192.38,94.54,-0.46,-0.05,-8.17,0.00,0.198303482587065,0.00
144929.180,6,0.17,181.9,12°56.691778 N,77°31.744520 E,0,0,0,0,730.52,0.06,0.00,192.39,94.54,0.74,0.16,-8.17,0.00,0.198452736318408,0.00
144929.190,6,0.28,169.6,12°56.691777 N,77°31.744520 E,0,0,0,0,730.51,-0.14,0.00,192.40,94.54,0.17,0.30,-8.17,0.01,0.198009950248756,0.00
144929.200,6,0.28,151.8,12°56.691778 N,77°31.744520 E,0,0,0,0,730.51,-0.02,0.00,192.41,94.54,0.24,0.00,-8.17,0.01,0.196800995024876,0.00
144929.210,5,0.11,235.7,12°56.691859 N,77°31.744468 E,0,0,0,0,730.25,0.09,0.00,192.42,94.54,-0.44,-0.48,-8.17,0.00,0.196676616915423,0.00
144929.220,5,0.21,314.6,12°56.691860 N,77°31.744468 E,0,0,0,0,730.25,0.06,0.00,192.43,94.54,-0.81,0.29,-8.17,0.00,0.195721393034826,0.00
144929.230,5,0.15,273.9,12°56.691859 N,77°31.744468 E,0,0,0,0,730.25,0.15,0.00,192.44,94.54,0.30,-0.17,-8.17,0.00,0.19426368159204,0.00
144929.240,5,0.21,141.6,12°56.691858 N,77°31.744469 E,0,0,0,0,730.25,-0.04,0.00,192.45,94.54,1.36,0.17,-8.17,0.01,0.193771144278607,0.00
144929.250,5,0.14,176.9,12°56.691859 N,77°31.744469 E,0,0,0,0,730.25,0.28,0.00,192.46,94.54,-0.25,-0.19,-8.17,0.01,0.193059701492537,0.00
144929.260,5,0.18,101.4,12°56.691859 N,77°31.744469 E,0,0,0,0,730.25,0.30,0.00,192.47,94.54,0.67,0.11,-8.17,0.01,0.193069651741293,0.00
144929.270,5,0.21,36.9,12°56.691860 N,77°31.744469 E,0,0,0,0,730.25,-0.03,0.00,192.48,94.54,0.66,0.08,-8.17,0.03,0.193004975124378,0.00
144929.280,5,0.21,44.0,12°56.691860 N,77°31.744470 E,0,0,0,0,730.25,-0.48,0.00,192.49,94.54,-0.08,0.02,-8.17,0.08,0.194671641791045,0.00
144929.290,5,0.08,24.3,12°56.691860 N,77°31.744469 E,0,0,0,0,730.25,-0.31,0.00,192.50,94.54,0.07,-0.39,-8.17,0.07,0.194213930348259,0.00
144929.300,5,0.19,181.3,12°56.691859 N,77°31.744469 E,0,0,0,0,730.25,0.14,0.00,192.51,94.54,-1.51,0.34,-8.17,0.01,0.194298507462686,0.00
144929.310,5,0.05,280.8,12°56.691859 N,77°31.744469 E,0,0,0,0,730.25,-0.25,0.00,192.52,94.54,-0.27,-0.40,-8.17,0.00,0.193950248756219,0.00
144929.320,5,0.09,349.6,12°56.691860 N,77°31.744469 E,0,0,0,0,730.25,0.04,0.00,192.53,94.54,-0.29,0.09,-8.17,0.00,0.194810945273632,0.00
144929.330,5,0.26,166.6,12°56.691858 N,77°31.744469 E,0,0,0,0,730.26,0.12,0.00,192.54,94.54,2.32,0.49,-8.17,0.01,0.195139303482587,0.00
144929.340,5,0.08,171.2,12°56.691858 N,77°31.744469 E,0,0,0,0,730.25,-0.22,0.00,192.55,94.54,-0.02,-0.50,-8.17,0.00,0.195930348258706,0.00
144929.350,5,0.17,17.0,12°56.691859 N,77°31.744469 E,0,0,0,0,730.25,-0.31,0.00,192.56,94.54,1.33,0.26,-8.17,0.01,0.195601990049751,0.00
144929.360,5,0.23,302.6,12°56.691859 N,77°31.744468 E,0,0,0,0,730.25,-0.09,0.00,192.57,94.54,-3.28,0.16,-8.17,0.02,0.195791044776119,0.00
144929.370,5,0.21,304.5,12°56.691859 N,77°31.744468 E,0,0,0,0,730.25,-0.22,0.00,192.58,94.54,-0.02,-0.06,-8.17,0.02,0.195582089552239,0.00
144929.380,5,0.04,231.4,12°56.691858 N,77°31.744469 E,0,0,0,0,730.25,-0.22,0.00,192.59,94.54,0.16,-0.48,-8.17,0.01,0.195402985074627,0.00
144929.390,5,0.22,308.7,12°56.691859 N,77°31.744468 E,0,0,0,0,730.25,-0.30,0.00,192.60,94.54,-0.85,0.51,-8.17,0.31,0.197109452736318,0.00
144929.400,5,0.29,335.4,12°56.691860 N,77°31.744468 E,0,0,0,0,730.25,0.04,0.00,192.61,94.54,-0.38,0.18,-8.17,0.07,0.196905472636816,0.00
144929.410,5,0.10,344.9,12°56.691859 N,77°31.744468 E,0,0,0,0,730.26,0.30,0.00,192.62,94.54,-0.04,-0.54,-8.17,0.01,0.197353233830846,0.00
144929.420,5,0.19,151.7,12°56.691859 N,77°31.744469 E,0,0,0,0,730.26,0.25,0.00,192.63,94.54,1.82,0.27,-8.17,0.00,0.198099502487562,0.00
144929.430,5,0.18,160.3,12°56.691858 N,77°31.744469 E,0,0,0,0,730.26,0.11,0.00,192.64,94.54,-0.08,-0.02,-8.17,0.00,0.199398009950249,0.00
144929.440,5,0.39,194.1,12°56.691857 N,77°31.744468 E,0,0,0,0,730.26,0.33,0.00,192.65,94.54,-0.65,0.58,-8.17,0.01,0.199562189054726,0.00
144929.450,5,0.42,188.1,12°56.691857 N,77°31.744468 E,0,0,0,0,730.26,0.21,0.00,192.66,94.54,0.12,0.09,-8.17,0.01,0.199328358208955,0.00
144929.460,5,0.21,251.7,12°56.691858 N,77°31.744467 E,0,0,0,0,730.26,-0.32,0.00,192.67,94.54,-0.67,-0.59,-8.17,0.00,0.198905472636816,0.00
144929.470,5,0.21,332.9,12°56.691860 N,77°31.744468 E,0,0,0,0,730.26,-0.07,0.00,192.68,94.54,-0.83,-0.01,-8.17,0.00,0.200646766169154,0.00
144929.480,5,0.39,341.4,12°56.691861 N,77°31.744467 E,0,0,0,0,730.26,0.00,0.00,192.69,94.54,-0.16,0.50,-8.17,0.00,0.202522388059701,0.01
144929.490,5,0.39,2.7,12°56.691861 N,77°31.744468 E,0,0,0,0,730.26,-0.41,0.00,192.70,94.54,-0.41,0.02,-8.17,0.00,0.202398009950249,0.00
144929.500,5,0.22,9.3,12°56.691860 N,77°31.744468 E,0,0,0,0,730.25,-0.78,0.00,192.71,94.54,-0.07,-0.49,-8.17,0.00,0.203348258706468,0.00
144929.510,5,0.21,65.4,12°56.691860 N,77°31.744469 E,0,0,0,0,730.25,-0.55,0.00,192.72,94.54,-0.58,-0.03,-8.17,0.00,0.203278606965174,0.00
144929.520,5,0.24,104.1,12°56.691859 N,77°31.744469 E,0,0,0,0,730.26,0.11,0.00,192.73,94.54,-0.47,0.10,-8.17,0.00,0.204064676616915,0.00
144929.530,5,0.28,125.3,12°56.691859 N,77°31.744469 E,0,0,0,0,730.26,0.11,0.00,192.74,94.54,-0.29,0.10,-8.17,0.00,0.203786069651741,0.00
144929.540,6,0.15,143.9,12°56.691782 N,77°31.744518 E,0,0,0,0,730.51,0.13,0.00,192.75,94.54,-0.14,-0.36,-8.17,0.00,0.204199004975124,0.00
144929.550,6,0.15,348.6,12°56.691780 N,77°31.744519 E,0,0,0,0,730.52,0.06,0.00,192.76,94.54,-1.49,-0.01,-8.17,0.00,0.204497512437811,0.00
144929.560,6,0.32,317.5,12°56.691782 N,77°31.744517 E,0,0,0,0,730.52,0.11,0.00,192.77,94.54,0.50,0.50,-8.17,0.01,0.205636815920398,0.00
144929.570,6,0.43,327.4,12°56.691782 N,77°31.744517 E,0,0,0,0,730.52,0.32,0.00,192.78,94.54,-0.21,0.29,-8.17,0.01,0.203860696517413,-0.01
144929.580,6,0.22,0.1,12°56.691782 N,77°31.744518 E,0,0,0,0,730.52,0.05,0.00,192.79,94.54,-0.36,-0.58,-8.17,0.00,0.203532338308458,0.00
144929.590,6,0.22,232.3,12°56.691780 N,77°31.744517 E,0,0,0,0,730.52,0.01,0.00,192.80,94.54,-2.53,0.00,-8.17,0.00,0.203825870646766,0.00
144929.600,6,0.25,181.3,12°56.691779 N,77°31.744518 E,0,0,0,0,730.52,0.05,0.00,192.81,94.54,0.63,0.09,-8.17,0.01,0.203253731343283,0.00
144929.610,6,0.24,162.9,12°56.691778 N,77°31.744519 E,0,0,0,0,730.53,0.15,0.00,192.82,94.54,0.22,-0.03,-8.17,0.01,0.203582089552239,0.00
144929.620,6,0.10,97.4,12°56.691778 N,77°31.744519 E,0,0,0,0,730.53,-0.24,0.00,192.83,94.54,0.33,-0.40,-8.17,0.00,0.204487562189055,0.00
144929.630,6,0.17,105.3,12°56.691778 N,77°31.744520 E,0,0,0,0,730.53,-0.16,0.00,192.84,94.54,-0.07,0.19,-8.17,0.01,0.20610447761194,0.00
144929.640,6,0.13,228.5,12°56.691776 N,77°31.744520 E,0,0,0,0,730.53,-0.03,0.00,192.85,94.54,-0.80,-0.11,-8.17,0.01,0.207353233830846,0.00
144929.650,6,0.25,284.6,12°56.691775 N,77°31.744520 E,0,0,0,0,730.54,0.25,0.00,192.86,94.54,-0.70,0.35,-8.17,0.01,0.207009950248756,0.00
144929.660,6,0.30,292.6,12°56.691774 N,77°31.744521 E,0,0,0,0,730.55,0.43,0.00,192.87,94.54,-0.12,0.12,-8.17,0.01,0.207960199004975,0.00
144929.670,5,0.14,273.6,12°56.691860 N,77°31.744467 E,0,0,0,0,730.26,0.30,0.00,192.88,94.54,0.13,-0.46,-8.17,0.00,0.207621890547263,0.00
144929.680,5,0.09,318.0,12°56.691861 N,77°31.744467 E,0,0,0,0,730.26,0.14,0.00,192.89,94.54,-0.19,-0.13,-8.17,0.00,0.208194029850746,0.00
144929.690,5,0.19,194.6,12°56.691860 N,77°31.744467 E,0,0,0,0,730.27,0.28,0.00,192.90,94.54,1.13,0.27,-8.17,0.00,0.205054726368159,-0.01
144929.700,5,0.11,163.2,12°56.691860 N,77°31.744467 E,0,0,0,0,730.26,-0.09,0.00,192.91,94.54,0.17,-0.22,-8.17,0.00,0.203273631840796,-0.01
144929.710,5,0.13,179.4,12°56.691860 N,77°31.744467 E,0,0,0,0,730.26,0.15,0.00,192.92,94.54,-0.11,0.07,-8.17,0.00,0.20320895522388,0.00
144929.720,5,0.14,157.3,12°56.691860 N,77°31.744467 E,0,0,0,0,730.27,0.13,0.00,192.93,94.54,0.15,0.02,-8.17,0.00,0.203059701492537,0.00
144929.730,5,0.07,98.7,12°56.691861 N,77°31.744467 E,0,0,0,0,730.26,0.04,0.00,192.94,94.54,0.19,-0.21,-8.17,0.00,0.203313432835821,0.00
144929.740,5,0.08,104.2,12°56.691861 N,77°31.744467 E,0,0,0,0,730.26,-0.02,0.00,192.95,94.54,-0.02,0.05,-8.17,0.00,0.202721393034826,0.00
144929.750,5,0.34,162.7,12°56.691859 N,77°31.744467 E,0,0,0,0,730.27,0.00,0.00,192.96,94.54,-0.99,0.74,-8.17,0.01,0.201348258706468,0.00
144929.760,5,0.29,129.8,12°56.691860 N,77°31.744468 E,0,0,0,0,730.27,-0.02,0.00,192.97,94.54,0.48,-0.14,-8.17,0.01,0.200905472636816,0.00
144929.770,5,0.18,57.1,12°56.691861 N,77°31.744468 E,0,0,0,0,730.26,-0.06,0.00,192.98,94.54,0.64,-0.32,-8.17,0.00,0.200492537313433,0.00
144929.780,5,0.16,9.0,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,0.35,0.00,192.99,94.54,0.38,-0.06,-8.17,0.00,0.200805970149254,0.00
144929.790,5,0.20,321.8,12°56.691861 N,77°31.744466 E,0,0,0,0,730.26,-0.18,0.00,193.00,94.54,0.45,0.10,-8.17,0.01,0.201278606965174,0.00
144929.800,5,0.12,347.4,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,-0.07,0.00,193.01,94.54,-0.16,-0.20,-8.17,0.00,0.200059701492537,0.00
144929.810,5,0.13,257.2,12°56.691861 N,77°31.744466 E,0,0,0,0,730.27,0.04,0.00,193.02,94.54,0.57,0.01,-8.17,0.01,0.19981592039801,0.00
144929.820,5,0.24,228.0,12°56.691860 N,77°31.744466 E,0,0,0,0,730.27,0.21,0.00,193.03,94.54,0.35,0.32,-8.17,0.04,0.200621890547264,0.00
144929.830,5,0.03,129.6,12°56.691860 N,77°31.744467 E,0,0,0,0,730.27,-0.02,0.00,193.04,94.54,0.15,-0.59,-8.17,0.00,0.200487562189055,0.00
144929.840,5,0.11,18.3,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,-0.21,0.00,193.05,94.54,0.62,0.23,-8.17,0.00,0.200318407960199,0.00
144929.850,5,0.34,7.8,12°56.691863 N,77°31.744467 E,0,0,0,0,730.26,-0.51,0.00,193.06,94.54,0.18,0.64,-8.17,0.01,0.199393034825871,0.00
144929.860,5,0.02,289.6,12°56.691861 N,77°31.744466 E,0,0,0,0,730.26,-0.34,0.00,193.07,94.54,-0.29,-0.90,-8.17,0.00,0.199139303482587,0.00
144929.870,5,0.09,298.8,12°56.691861 N,77°31.744466 E,0,0,0,0,730.26,-0.18,0.00,193.08,94.54,-0.04,0.20,-8.17,0.00,0.198781094527363,0.00
144929.880,5,0.07,51.3,12°56.691862 N,77°31.744467 E,0,0,0,0,730.26,-0.21,0.00,193.09,94.54,0.82,-0.07,-8.17,0.00,0.198343283582089,0.00
144929.890,5,0.15,357.7,12°56.691862 N,77°31.744466 E,0,0,0,0,730.27,-0.12,0.00,193.10,94.54,0.41,0.24,-8.17,0.01,0.198830845771144,0.00
144929.900,5,0.19,151.2,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,0.18,0.00,193.11,94.54,1.91,0.10,-8.17,0.01,0.198547263681592,0.00
144929.910,5,0.20,130.3,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,0.06,0.00,193.12,94.54,0.21,0.04,-8.17,0.01,0.19965671641791,0.00
144929.920,5,0.07,308.0,12°56.691862 N,77°31.744466 E,0,0,0,0,730.27,0.19,0.00,193.13,94.54,-0.59,-0.38,-8.17,0.01,0.199412935323383,0.00
144929.930,5,0.09,27.7,12°56.691862 N,77°31.744467 E,0,0,0,0,730.27,0.57,0.00,193.14,94.54,1.30,0.08,-8.17,0.01,0.198910447761194,0.00
144929.940,5,0.21,178.1,12°56.691861 N,77°31.744467 E,0,0,0,0,730.27,0.16,0.00,193.15,94.54,-1.52,0.31,-8.17,0.09,0.200761194029851,0.01
144929.950,5,0.20,334.9,12°56.691863 N,77°31.744466 E,0,0,0,0,730.27,-0.39,0.00,193.16,94.54,-1.52,-0.03,-8.17,0.01,0.201666666666667,0.00
144929.960,6,0.01,175.5,12°56.691726 N,77°31.744551 E,0,0,0,0,730.71,-0.15,0.00,193.17,94.54,0.09,-0.52,-8.17,0.01,0.200900497512438,0.00
144929.970,6,0.13,289.5,12°56.691728 N,77°31.744550 E,0,0,0,0,730.71,-0.18,0.00,193.18,94.54,-0.70,0.32,-8.17,0.03,0.199875621890547,0.00
144929.980,6,0.10,359.5,12°56.691732 N,77°31.744549 E,0,0,0,0,730.71,0.30,0.00,193.19,94.54,-0.33,-0.08,-8.17,0.03,0.198567164179104,0.00
144929.990,6,0.31,332.9,12°56.691734 N,77°31.744547 E,0,0,0,0,730.70,0.00,0.00,193.20,94.54,0.41,0.62,-8.17,0.30,0.197796019900498,0.00
144930.000,6,0.06,11.2,12°56.691734 N,77°31.744547 E,0,0,0,0,730.70,-0.15,0.00,193.21,94.54,-0.12,-0.72,-8.17,0.06,0.197497512437811,0.00
144930.010,6,0.10,31.8,12°56.691735 N,77°31.744547 E,0,0,0,0,730.70,0.10,0.00,193.22,94.54,-0.10,0.10,-8.17,0.04,0.19781592039801,0.00
144930.020,6,0.15,353.5,12°56.691735 N,77°31.744547 E,0,0,0,0,730.69,-0.12,0.00,193.23,94.54,0.28,0.14,-8.17,0.02,0.199562189054726,0.00
144930.030,6,0.28,155.9,12°56.691733 N,77°31.744547 E,0,0,0,0,730.69,-0.03,0.00,193.24,94.54,2.71,0.37,-8.17,0.04,0.199383084577114,0.00
144930.040,6,0.40,162.8,12°56.691733 N,77°31.744548 E,0,0,0,0,730.69,-0.23,0.00,193.25,94.54,-0.14,0.35,-8.17,0.09,0.197417910447761,-0.01
144930.050,6,0.44,152.5,12°56.691733 N,77°31.744548 E,0,0,0,0,730.69,-0.04,0.00,193.26,94.54,0.23,0.12,-8.17,0.42,0.196885572139304,0.00
144930.060,6,0.37,156.1,12°56.691734 N,77°31.744547 E,0,0,0,0,730.69,-0.01,0.00,193.27,94.54,-0.07,-0.21,-8.17,0.02,0.196358208955224,0.00
144930.070,5,0.16,339.8,12°56.691864 N,77°31.744466 E,0,0,0,0,730.27,0.27,0.00,193.28,94.54,-1.41,-0.61,-8.17,0.06,0.196960199004975,0.00
144930.080,5,0.26,4.9,12°56.691864 N,77°31.744467 E,0,0,0,0,730.27,-0.12,0.00,193.29,94.54,-0.32,0.29,-8.17,0.06,0.197064676616915,0.00
144930.090,5,0.15,111.3,12°56.691863 N,77°31.744467 E,0,0,0,0,730.27,-0.35,0.00,193.30,94.54,-0.80,-0.30,-8.17,0.01,0.198338308457711,0.00
144930.100,5,0.26,158.1,12°56.691862 N,77°31.744467 E,0,0,0,0,730.27,-0.13,0.00,193.31,94.54,-0.60,0.30,-8.17,0.01,0.198348258706468,0.00
144930.110,5,0.06,165.4,12°56.691863 N,77°31.744467 E,0,0,0,0,730.27,-0.02,0.00,193.32,94.54,-0.02,-0.58,-8.17,0.00,0.197532338308458,0.00
144930.120,5,0.24,186.8,12°56.691862 N,77°31.744467 E,0,0,0,0,730.28,0.42,0.00,193.33,94.54,-0.25,0.51,-8.17,0.00,0.197606965174129,0.00
144930.130,5,0.37,231.3,12°56.691862 N,77°31.744465 E,0,0,0,0,730.28,0.58,0.00,193.34,94.54,-0.80,0.37,-8.17,0.01,0.19744776119403,0.00
144930.140,5,0.37,297.9,12°56.691864 N,77°31.744465 E,0,0,0,0,730.28,0.66,0.00,193.35,94.54,-1.21,0.01,-8.17,0.01,0.19718407960199,0.00
144930.150,5,0.17,290.8,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,0.74,0.00,193.36,94.54,0.06,-0.56,-8.17,0.00,0.197119402985075,0.00
144930.160,5,0.18,339.6,12°56.691865 N,77°31.744466 E,0,0,0,0,730.28,0.43,0.00,193.37,94.54,-0.44,0.03,-8.17,0.00,0.196880597014925,0.00
144930.170,5,0.13,177.9,12°56.691863 N,77°31.744466 E,0,0,0,0,730.28,-0.06,0.00,193.38,94.54,1.06,-0.14,-8.17,0.00,0.196487562189055,0.00
144930.180,5,0.18,145.8,12°56.691863 N,77°31.744467 E,0,0,0,0,730.28,-0.14,0.00,193.39,94.54,0.28,0.12,-8.17,0.01,0.196810945273632,0.00
144930.190,5,0.14,137.3,12°56.691863 N,77°31.744467 E,0,0,0,0,730.28,-0.12,0.00,193.40,94.54,0.06,-0.10,-8.17,0.01,0.196482587064677,0.00
144930.200,5,0.03,348.2,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.26,0.00,193.41,94.54,-0.27,-0.32,-8.16,0.00,0.196492537313433,0.00
144930.210,5,0.05,147.7,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.24,0.00,193.42,94.54,0.47,0.06,-8.16,0.00,0.196,0.00
144930.220,5,0.18,272.1,12°56.691863 N,77°31.744465 E,0,0,0,0,730.28,-0.37,0.00,193.43,94.54,-1.08,0.37,-8.17,0.00,0.19610447761194,0.00
144930.230,5,0.13,349.1,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.38,0.00,193.44,94.54,-0.51,-0.12,-8.17,0.00,0.19573631840796,0.00
144930.240,5,0.07,62.6,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.09,0.00,193.45,94.54,0.93,-0.19,-8.17,0.00,0.196646766169154,0.00
144930.250,5,0.12,282.4,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.07,0.00,193.46,94.54,-1.33,0.16,-8.17,0.00,0.196671641791045,0.00
144930.260,5,0.05,251.2,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,-0.26,0.00,193.47,94.54,0.08,-0.20,-8.17,0.00,0.197278606965174,0.00
144930.270,5,0.11,285.3,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,0.14,0.00,193.48,94.54,-0.18,0.16,-8.17,0.00,0.197671641791045,0.00
144930.280,5,0.35,8.7,12°56.691866 N,77°31.744466 E,0,0,0,0,730.28,-0.28,0.00,193.49,94.54,4.72,0.67,-8.17,0.00,0.198786069651741,0.00
144930.290,5,0.21,343.2,12°56.691866 N,77°31.744466 E,0,0,0,0,730.28,-0.10,0.00,193.50,94.54,0.27,-0.37,-8.17,0.00,0.198910447761194,0.00
144930.300,5,0.12,13.4,12°56.691866 N,77°31.744466 E,0,0,0,0,730.28,-0.12,0.00,193.51,94.54,-0.17,-0.27,-8.17,0.00,0.199910447761194,0.00
144930.310,5,0.21,149.8,12°56.691864 N,77°31.744467 E,0,0,0,0,730.28,0.23,0.00,193.52,94.54,-1.38,0.25,-8.17,0.00,0.199567164179104,0.00
144930.320,5,0.29,181.6,12°56.691864 N,77°31.744466 E,0,0,0,0,730.28,0.16,0.00,193.53,94.54,-0.45,0.24,-8.17,0.00,0.200109452736318,0.00
144930.330,5,0.08,264.0,12°56.691865 N,77°31.744466 E,0,0,0,0,730.28,0.23,0.00,193.54,94.54,-0.33,-0.59,-8.17,0.00,0.200144278606965,0.00
144930.340,5,0.25,141.7,12°56.691864 N,77°31.744467 E,0,0,0,0,730.28,-0.04,0.00,193.55,94.54,1.49,0.47,-8.17,0.00,0.199980099502487,0.00
144930.350,5,0.06,57.1,12°56.691865 N,77°31.744466 E,0,0,0,0,730.28,0.22,0.00,193.56,94.54,0.24,-0.54,-8.17,0.00,0.200169154228856,0.00
144930.360,5,0.10,276.9,12°56.691865 N,77°31.744466 E,0,0,0,0,730.28,-0.12,0.00,193.57,94.54,-1.05,0.11,-8.17,0.00,0.199910447761194,0.00
144930.370,5,0.13,22.8,12°56.691868 N,77°31.744468 E,0,0,0,0,730.28,-0.44,0.00,193.58,94.54,1.60,0.08,-8.17,0.00,0.199437810945274,0.00
144930.380,5,0.15,99.2,12°56.691868 N,77°31.744469 E,0,0,0,0,730.28,-0.47,0.00,193.59,94.54,-0.57,0.07,-8.17,0.00,0.199393034825871,0.00
144930.390,5,0.48,16.5,12°56.691870 N,77°31.744469 E,0,0,0,0,730.27,-0.74,0.00,193.60,94.54,1.96,0.93,-8.17,0.00,0.199830845771144,0.00
144930.400,5,0.16,36.2,12°56.691869 N,77°31.744469 E,0,0,0,0,730.28,-0.11,0.00,193.61,94.54,-0.15,-0.91,-8.17,0.00,0.199676616915423,0.00
144930.410,5,0.16,134.6,12°56.691868 N,77°31.744469 E,0,0,0,0,730.28,-0.35,0.00,193.62,94.54,-0.76,-0.01,-8.17,0.00,0.199910447761194,0.00
144930.420,5,0.25,13.6,12°56.691870 N,77°31.744469 E,0,0,0,0,730.28,-0.13,0.00,193.63,94.54,1.48,0.26,-8.17,0.00,0.201616915422886,0.00
